,Conference,Location,Points,FG made,FG attempts,3P made,3P attempts,FT made,FT attempts,Off Reb,Team Reb,Assists,Steals,Blocks,turnovers,Pers Fouls,Opponent Conf,Points opp,FG made opp,FG attempts opp,3P made opp,3P attempts opp,FT made opp,FT attempts opp,Off Reb opp,Team Reb opp,Assists opp,Steals opp,Blocks opp,turnovers opp,Pers Fouls opp
6855,SEC,@,81,34,67,12,30,9,13,11,36,23,11,5,7,20,SEC,68,20,48,7,19,21,26,4,23,13,5,1,13,10
6856,SEC,,82,34,67,12,30,9,13,11,36,23,11,5,7,20,SEC,71,20,48,7,19,21,26,4,23,13,5,1,13,10
6857,SEC,N,71,29,77,7,18,6,7,16,38,15,4,3,13,20,ACC,79,31,60,1,12,16,23,6,31,8,9,5,9,15
6858,SEC,@,62,29,77,7,18,6,7,16,38,15,4,3,13,20,ACC,66,31,60,1,12,16,23,6,31,8,9,5,9,15
6859,SEC,,83,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,56,31,60,1,12,16,23,6,31,8,9,5,9,15
6860,SEC,@,60,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,65,31,60,1,12,16,23,6,31,8,9,5,9,15
6861,SEC,,92,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,77,31,60,1,12,16,23,6,31,8,9,5,9,15
6862,SEC,@,78,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,66,31,60,1,12,16,23,6,31,8,9,5,9,15
6863,SEC,,107,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,79,31,60,1,12,16,23,6,31,8,9,5,9,15
6864,SEC,@,64,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,58,31,60,1,12,16,23,6,31,8,9,5,9,15
6865,SEC,,82,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,74,31,60,1,12,16,23,6,31,8,9,5,9,15
6866,SEC,@,80,29,77,7,18,6,7,16,38,15,4,3,13,20,BigTwelve,62,31,60,1,12,16,23,6,31,8,9,5,9,15
6867,SEC,,77,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,70,31,60,1,12,16,23,6,31,8,9,5,9,15
6868,SEC,@,66,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,55,31,60,1,12,16,23,6,31,8,9,5,9,15
6869,SEC,@,86,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,76,31,60,1,12,16,23,6,31,8,9,5,9,15
6870,SEC,,78,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,57,31,60,1,12,16,23,6,31,8,9,5,9,15
6871,SEC,@,63,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,76,31,60,1,12,16,23,6,31,8,9,5,9,15
6872,SEC,,90,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,81,31,60,1,12,16,23,6,31,8,9,5,9,15
6873,SEC,,71,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,66,31,60,1,12,16,23,6,31,8,9,5,9,15
6874,SEC,,83,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,72,31,60,1,12,16,23,6,31,8,9,5,9,15
6875,SEC,@,71,29,77,7,18,6,7,16,38,15,4,3,13,20,SEC,63,31,60,1,12,16,23,6,31,8,9,5,9,15
6876,SEC,@,69,29,61,6,24,5,9,5,32,11,9,8,9,19,PacTwelve,54,19,55,4,17,12,19,10,33,10,3,1,15,13
6877,SEC,N,52,29,61,6,24,5,9,5,32,11,9,8,9,19,BigTwelve,57,19,55,4,17,12,19,10,33,10,3,1,15,13
6878,SEC,,77,29,61,6,24,5,9,5,32,11,9,8,9,19,PacTwelve,73,19,55,4,17,12,19,10,33,10,3,1,15,13
6879,SEC,@,68,29,61,6,24,5,9,5,32,11,9,8,9,19,SEC,73,19,55,4,17,12,19,10,33,10,3,1,15,13
6880,SEC,,66,29,61,6,24,5,9,5,32,11,9,8,9,19,SEC,60,19,55,4,17,12,19,10,33,10,3,1,15,13
6881,SEC,@,67,29,61,6,24,5,9,5,32,11,9,8,9,19,SEC,79,19,55,4,17,12,19,10,33,10,3,1,15,13
6882,SEC,,66,29,61,6,24,5,9,5,32,11,9,8,9,19,SEC,46,19,55,4,17,12,19,10,33,10,3,1,15,13
6883,SEC,@,68,29,61,6,24,5,9,5,32,11,9,8,9,19,SEC,60,19,55,4,17,12,19,10,33,10,3,1,15,13
6884,SEC,,64,29,61,6,24,5,9,5,32,11,9,8,9,19,SEC,50,19,55,4,17,12,19,10,33,10,3,1,15,13
6885,SEC,,78,29,61,6,24,5,9,5,32,11,9,8,9,19,SEC,71,19,55,4,17,12,19,10,33,10,3,1,15,13
6886,SEC,@,51,29,61,6,24,5,9,5,32,11,9,8,9,19,BigTwelve,52,19,55,4,17,12,19,10,33,10,3,1,15,13
6887,SEC,,90,29,61,6,24,5,9,5,32,11,9,8,9,19,SEC,80,19,55,4,17,12,19,10,33,10,3,1,15,13
6888,SEC,@,81,29,61,6,24,5,9,5,32,11,9,8,9,19,SEC,57,19,55,4,17,12,19,10,33,10,3,1,15,13
6889,SEC,@,72,29,61,6,24,5,9,5,32,11,9,8,9,19,SEC,63,19,55,4,17,12,19,10,33,10,3,1,15,13
6890,SEC,,73,29,61,6,24,5,9,5,32,11,9,8,9,19,SEC,64,19,55,4,17,12,19,10,33,10,3,1,15,13
6891,SEC,@,80,29,61,6,24,5,9,5,32,11,9,8,9,19,SEC,61,19,55,4,17,12,19,10,33,10,3,1,15,13
6892,SEC,@,75,29,61,6,24,5,9,5,32,11,9,8,9,19,SEC,68,19,55,4,17,12,19,10,33,10,3,1,15,13
6893,SEC,N,68,24,69,4,24,16,21,15,40,8,6,2,6,14,BigTen,63,24,56,12,38,3,6,8,35,14,2,3,15,17
6894,SEC,N,75,24,69,4,24,16,21,15,40,8,6,2,6,14,ACC,61,24,56,12,38,3,6,8,35,14,2,3,15,17
6895,SEC,@,69,24,69,4,24,16,21,15,40,8,6,2,6,14,ACC,53,24,56,12,38,3,6,8,35,14,2,3,15,17
6896,SEC,@,64,24,69,4,24,16,21,15,40,8,6,2,6,14,SEC,58,24,56,12,38,3,6,8,35,14,2,3,15,17
6897,SEC,@,67,24,69,4,24,16,21,15,40,8,6,2,6,14,SEC,70,24,56,12,38,3,6,8,35,14,2,3,15,17
6898,SEC,,70,24,69,4,24,16,21,15,40,8,6,2,6,14,SEC,64,24,56,12,38,3,6,8,35,14,2,3,15,17
6899,SEC,@,68,24,69,4,24,16,21,15,40,8,6,2,6,14,BigTwelve,77,24,56,12,38,3,6,8,35,14,2,3,15,17
6900,SEC,,72,24,69,4,24,16,21,15,40,8,6,2,6,14,SEC,76,24,56,12,38,3,6,8,35,14,2,3,15,17
6901,SEC,@,66,24,69,4,24,16,21,15,40,8,6,2,6,14,SEC,75,24,56,12,38,3,6,8,35,14,2,3,15,17
6902,SEC,@,76,24,69,4,24,16,21,15,40,8,6,2,6,14,SEC,68,24,56,12,38,3,6,8,35,14,2,3,15,17
6903,SEC,,69,24,69,4,24,16,21,15,40,8,6,2,6,14,SEC,65,24,56,12,38,3,6,8,35,14,2,3,15,17
6904,SEC,,84,24,69,4,24,16,21,15,40,8,6,2,6,14,SEC,65,24,56,12,38,3,6,8,35,14,2,3,15,17
6905,SEC,@,75,24,69,4,24,16,21,15,40,8,6,2,6,14,SEC,77,24,56,12,38,3,6,8,35,14,2,3,15,17
6906,SEC,,75,24,69,4,24,16,21,15,40,8,6,2,6,14,SEC,55,24,56,12,38,3,6,8,35,14,2,3,15,17
6907,SEC,,80,24,69,4,24,16,21,15,40,8,6,2,6,14,SEC,77,24,56,12,38,3,6,8,35,14,2,3,15,17
6908,SEC,N,76,24,69,4,24,16,21,15,40,8,6,2,6,14,SEC,68,24,56,12,38,3,6,8,35,14,2,3,15,17
6909,SEC,N,58,19,49,10,26,10,14,5,26,11,7,3,15,18,BigTen,69,23,58,8,26,15,17,9,32,10,7,3,11,13
6910,SEC,N,73,19,49,10,26,10,14,5,26,11,7,3,15,18,ACC,67,23,58,8,26,15,17,9,32,10,7,3,11,13
6911,SEC,N,64,19,49,10,26,10,14,5,26,11,7,3,15,18,BigTwelve,68,23,58,8,26,15,17,9,32,10,7,3,11,13
6912,SEC,@,83,19,49,10,26,10,14,5,26,11,7,3,15,18,PacTwelve,73,23,58,8,26,15,17,9,32,10,7,3,11,13
6913,SEC,@,81,19,49,10,26,10,14,5,26,11,7,3,15,18,SEC,79,23,58,8,26,15,17,9,32,10,7,3,11,13
6914,SEC,,67,19,49,10,26,10,14,5,26,11,7,3,15,18,SEC,51,23,58,8,26,15,17,9,32,10,7,3,11,13
6915,SEC,@,67,19,49,10,26,10,14,5,26,11,7,3,15,18,SEC,64,23,58,8,26,15,17,9,32,10,7,3,11,13
6916,SEC,,63,19,49,10,26,10,14,5,26,11,7,3,15,18,SEC,74,23,58,8,26,15,17,9,32,10,7,3,11,13
6917,SEC,,66,19,49,10,26,10,14,5,26,11,7,3,15,18,SEC,70,23,58,8,26,15,17,9,32,10,7,3,11,13
6918,SEC,,56,19,49,10,26,10,14,5,26,11,7,3,15,18,SEC,55,23,58,8,26,15,17,9,32,10,7,3,11,13
6919,SEC,@,67,19,49,10,26,10,14,5,26,11,7,3,15,18,SEC,72,23,58,8,26,15,17,9,32,10,7,3,11,13
6920,SEC,,91,19,49,10,26,10,14,5,26,11,7,3,15,18,SEC,77,23,58,8,26,15,17,9,32,10,7,3,11,13
6921,SEC,@,76,19,49,10,26,10,14,5,26,11,7,3,15,18,SEC,66,23,58,8,26,15,17,9,32,10,7,3,11,13
6922,SEC,@,87,19,49,10,26,10,14,5,26,11,7,3,15,18,SEC,71,23,58,8,26,15,17,9,32,10,7,3,11,13
6923,SEC,,67,19,49,10,26,10,14,5,26,11,7,3,15,18,SEC,64,23,58,8,26,15,17,9,32,10,7,3,11,13
6924,SEC,N,83,19,49,10,26,10,14,5,26,11,7,3,15,18,SEC,80,23,58,8,26,15,17,9,32,10,7,3,11,13
6925,SEC,@,83,29,72,9,32,16,19,16,35,16,13,5,11,21,SEC,70,22,52,8,23,18,28,13,35,12,5,7,20,20
6926,SEC,@,86,29,72,9,32,16,19,16,35,16,13,5,11,21,SEC,92,22,52,8,23,18,28,13,35,12,5,7,20,20
6927,SEC,@,76,29,72,9,32,16,19,16,35,16,13,5,11,21,SEC,78,22,52,8,23,18,28,13,35,12,5,7,20,20
6928,SEC,,86,29,72,9,32,16,19,16,35,16,13,5,11,21,SEC,76,22,52,8,23,18,28,13,35,12,5,7,20,20
6929,SEC,@,76,29,72,9,32,16,19,16,35,16,13,5,11,21,SEC,82,22,52,8,23,18,28,13,35,12,5,7,20,20
6930,SEC,,87,29,72,9,32,16,19,16,35,16,13,5,11,21,BigTwelve,78,22,52,8,23,18,28,13,35,12,5,7,20,20
6931,SEC,@,97,29,72,9,32,16,19,16,35,16,13,5,11,21,SEC,83,22,52,8,23,18,28,13,35,12,5,7,20,20
6932,SEC,,80,29,72,9,32,16,19,16,35,16,13,5,11,21,SEC,75,22,52,8,23,18,28,13,35,12,5,7,20,20
6933,SEC,@,74,29,72,9,32,16,19,16,35,16,13,5,11,21,SEC,72,22,52,8,23,18,28,13,35,12,5,7,20,20
6934,SEC,,90,29,72,9,32,16,19,16,35,16,13,5,11,21,SEC,71,22,52,8,23,18,28,13,35,12,5,7,20,20
6935,SEC,N,76,29,72,9,32,16,19,16,35,16,13,5,11,21,SEC,82,22,52,8,23,18,28,13,35,12,5,7,20,20
6936,SEC,,71,24,62,8,28,15,20,16,40,11,9,10,14,12,ACC,55,20,52,7,15,8,15,6,28,10,8,4,16,19
6937,SEC,N,80,24,62,8,28,15,20,16,40,11,9,10,14,12,PacTwelve,60,20,52,7,15,8,15,6,28,10,8,4,16,19
6938,SEC,N,71,24,62,8,28,15,20,16,40,11,9,10,14,12,BigTen,68,20,52,7,15,8,15,6,28,10,8,4,16,19
6939,SEC,@,67,24,62,8,28,15,20,16,40,11,9,10,14,12,BigTwelve,74,20,52,7,15,8,15,6,28,10,8,4,16,19
6940,SEC,N,68,24,62,8,28,15,20,16,40,11,9,10,14,12,BigTen,70,20,52,7,15,8,15,6,28,10,8,4,16,19
6941,SEC,@,71,24,62,8,28,15,20,16,40,11,9,10,14,12,SEC,63,20,52,7,15,8,15,6,28,10,8,4,16,19
6942,SEC,,80,24,62,8,28,15,20,16,40,11,9,10,14,12,SEC,72,20,52,7,15,8,15,6,28,10,8,4,16,19
6943,SEC,,61,24,62,8,28,15,20,16,40,11,9,10,14,12,SEC,42,20,52,7,15,8,15,6,28,10,8,4,16,19
6944,SEC,@,54,24,62,8,28,15,20,16,40,11,9,10,14,12,SEC,70,20,52,7,15,8,15,6,28,10,8,4,16,19
6945,SEC,,81,24,62,8,28,15,20,16,40,11,9,10,14,12,BigTwelve,72,20,52,7,15,8,15,6,28,10,8,4,16,19
6946,SEC,@,66,24,62,8,28,15,20,16,40,11,9,10,14,12,SEC,65,20,52,7,15,8,15,6,28,10,8,4,16,19
6947,SEC,,62,24,62,8,28,15,20,16,40,11,9,10,14,12,SEC,57,20,52,7,15,8,15,6,28,10,8,4,16,19
6948,SEC,,72,24,62,8,28,15,20,16,40,11,9,10,14,12,SEC,63,20,52,7,15,8,15,6,28,10,8,4,16,19
6949,SEC,@,84,24,62,8,28,15,20,16,40,11,9,10,14,12,SEC,72,20,52,7,15,8,15,6,28,10,8,4,16,19
6950,SEC,@,82,24,62,8,28,15,20,16,40,11,9,10,14,12,SEC,78,20,52,7,15,8,15,6,28,10,8,4,16,19
6951,SEC,N,66,26,59,4,14,10,20,12,33,7,7,2,17,22,ACC,65,19,51,6,21,21,28,10,31,8,9,3,17,21
6952,SEC,@,56,26,59,4,14,10,20,12,33,7,7,2,17,22,ACC,70,19,51,6,21,21,28,10,31,8,9,3,17,21
6953,SEC,@,72,26,59,4,14,10,20,12,33,7,7,2,17,22,SEC,70,19,51,6,21,21,28,10,31,8,9,3,17,21
6954,SEC,,83,26,59,4,14,10,20,12,33,7,7,2,17,22,SEC,66,19,51,6,21,21,28,10,31,8,9,3,17,21
6955,SEC,,70,26,59,4,14,10,20,12,33,7,7,2,17,22,SEC,61,19,51,6,21,21,28,10,31,8,9,3,17,21
6956,SEC,@,64,26,59,4,14,10,20,12,33,7,7,2,17,22,SEC,78,19,51,6,21,21,28,10,31,8,9,3,17,21
6957,SEC,@,80,26,59,4,14,10,20,12,33,7,7,2,17,22,SEC,68,19,51,6,21,21,28,10,31,8,9,3,17,21
6958,SEC,@,77,26,59,4,14,10,20,12,33,7,7,2,17,22,SEC,74,19,51,6,21,21,28,10,31,8,9,3,17,21
6959,SEC,,66,26,59,4,14,10,20,12,33,7,7,2,17,22,SEC,56,19,51,6,21,21,28,10,31,8,9,3,17,21
6960,SEC,,73,26,59,4,14,10,20,12,33,7,7,2,17,22,SEC,69,19,51,6,21,21,28,10,31,8,9,3,17,21
6961,SEC,N,51,26,59,4,14,10,20,12,33,7,7,2,17,22,SEC,73,19,51,6,21,21,28,10,31,8,9,3,17,21
6962,SEC,N,58,20,60,1,15,17,23,9,35,7,9,6,11,19,ACC,72,26,63,7,22,13,22,11,43,10,5,0,14,21
6963,SEC,,76,20,60,1,15,17,23,9,35,7,9,6,11,19,BigTen,81,26,63,7,22,13,22,11,43,10,5,0,14,21
6964,SEC,@,72,20,60,1,15,17,23,9,35,7,9,6,11,19,SEC,82,26,63,7,22,13,22,11,43,10,5,0,14,21
6965,SEC,,88,20,60,1,15,17,23,9,35,7,9,6,11,19,SEC,72,26,63,7,22,13,22,11,43,10,5,0,14,21
6966,SEC,,78,20,60,1,15,17,23,9,35,7,9,6,11,19,SEC,60,26,63,7,22,13,22,11,43,10,5,0,14,21
6967,SEC,@,50,20,60,1,15,17,23,9,35,7,9,6,11,19,BigTwelve,76,26,63,7,22,13,22,11,43,10,5,0,14,21
6968,SEC,,68,20,60,1,15,17,23,9,35,7,9,6,11,19,SEC,49,26,63,7,22,13,22,11,43,10,5,0,14,21
6969,SEC,@,58,20,60,1,15,17,23,9,35,7,9,6,11,19,SEC,56,26,63,7,22,13,22,11,43,10,5,0,14,21
6970,SEC,,74,20,60,1,15,17,23,9,35,7,9,6,11,19,SEC,69,26,63,7,22,13,22,11,43,10,5,0,14,21
6971,SEC,@,73,27,56,9,30,10,19,6,26,17,8,4,9,13,SEC,66,26,58,6,20,8,10,8,35,15,2,2,16,16
6972,SEC,,85,27,56,9,30,10,19,6,26,17,8,4,9,13,SEC,77,26,58,6,20,8,10,8,35,15,2,2,16,16
6973,SEC,,70,27,56,9,30,10,19,6,26,17,8,4,9,13,SEC,62,26,58,6,20,8,10,8,35,15,2,2,16,16
6974,SEC,@,63,27,56,9,30,10,19,6,26,17,8,4,9,13,SEC,61,26,58,6,20,8,10,8,35,15,2,2,16,16
6975,SEC,N,86,27,56,9,30,10,19,6,26,17,8,4,9,13,SEC,51,26,58,6,20,8,10,8,35,15,2,2,16,16
6976,SEC,N,58,21,55,6,22,10,15,10,22,11,6,0,17,6,ACC,81,33,54,10,24,5,8,5,28,19,10,3,14,16
6977,SEC,@,65,21,55,6,22,10,15,10,22,11,6,0,17,6,BigTwelve,102,33,54,10,24,5,8,5,28,19,10,3,14,16
6978,SEC,,83,21,55,6,22,10,15,10,22,11,6,0,17,6,PacTwelve,75,33,54,10,24,5,8,5,28,19,10,3,14,16
6979,SEC,N,63,21,55,6,22,10,15,10,22,11,6,0,17,6,BigTen,88,33,54,10,24,5,8,5,28,19,10,3,14,16
6980,SEC,@,78,21,55,6,22,10,15,10,22,11,6,0,17,6,SEC,53,33,54,10,24,5,8,5,28,19,10,3,14,16
6981,SEC,@,50,21,55,6,22,10,15,10,22,11,6,0,17,6,BigTwelve,67,33,54,10,24,5,8,5,28,19,10,3,14,16
6982,SEC,,74,21,55,6,22,10,15,10,22,11,6,0,17,6,SEC,68,33,54,10,24,5,8,5,28,19,10,3,14,16
6983,SEC,,79,21,55,6,22,10,15,10,22,11,6,0,17,6,SEC,69,33,54,10,24,5,8,5,28,19,10,3,14,16
6984,SEC,N,72,21,55,6,22,10,15,10,22,11,6,0,17,6,SEC,60,33,54,10,24,5,8,5,28,19,10,3,14,16
6985,SEC,,67,23,51,6,18,15,20,4,40,11,2,5,9,13,BigTwelve,56,19,63,11,36,7,8,6,30,15,5,2,5,20
6986,SEC,@,85,23,51,6,18,15,20,4,40,11,2,5,9,13,SEC,68,19,63,11,36,7,8,6,30,15,5,2,5,20
6987,SEC,,78,29,57,8,17,12,24,8,22,16,4,1,14,19,ACC,88,34,56,8,15,12,17,9,33,17,8,4,14,24
6988,SEC,N,55,29,57,8,17,12,24,8,22,16,4,1,14,19,ACC,65,34,56,8,15,12,17,9,33,17,8,4,14,24
6989,SEC,N,62,29,57,8,17,12,24,8,22,16,4,1,14,19,BigTen,78,34,56,8,15,12,17,9,33,17,8,4,14,24
6990,BigTen,N,72,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTwelve,64,25,65,6,21,8,9,5,25,9,11,1,3,20
6991,BigTen,,82,25,48,12,26,10,20,8,37,20,2,1,18,18,ACC,72,25,65,6,21,8,9,5,25,9,11,1,3,20
6992,BigTen,,86,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,51,25,65,6,21,8,9,5,25,9,11,1,3,20
6993,BigTen,@,87,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,83,25,65,6,21,8,9,5,25,9,11,1,3,20
6994,BigTen,,79,25,48,12,26,10,20,8,37,20,2,1,18,18,PacTwelve,83,25,65,6,21,8,9,5,25,9,11,1,3,20
6995,BigTen,@,76,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,53,25,65,6,21,8,9,5,25,9,11,1,3,20
6996,BigTen,,76,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,64,25,65,6,21,8,9,5,25,9,11,1,3,20
6997,BigTen,@,81,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,71,25,65,6,21,8,9,5,25,9,11,1,3,20
6998,BigTen,,68,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,53,25,65,6,21,8,9,5,25,9,11,1,3,20
6999,BigTen,,88,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,96,25,65,6,21,8,9,5,25,9,11,1,3,20
7000,BigTen,@,65,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,81,25,65,6,21,8,9,5,25,9,11,1,3,20
7001,BigTen,,56,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,55,25,65,6,21,8,9,5,25,9,11,1,3,20
7002,BigTen,@,59,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,56,25,65,6,21,8,9,5,25,9,11,1,3,20
7003,BigTen,,80,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,67,25,65,6,21,8,9,5,25,9,11,1,3,20
7004,BigTen,@,74,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,57,25,65,6,21,8,9,5,25,9,11,1,3,20
7005,BigTen,@,68,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,84,25,65,6,21,8,9,5,25,9,11,1,3,20
7006,BigTen,,73,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,66,25,65,6,21,8,9,5,25,9,11,1,3,20
7007,BigTen,@,59,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,70,25,65,6,21,8,9,5,25,9,11,1,3,20
7008,BigTen,@,79,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,74,25,65,6,21,8,9,5,25,9,11,1,3,20
7009,BigTen,,83,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,86,25,65,6,21,8,9,5,25,9,11,1,3,20
7010,BigTen,@,93,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,85,25,65,6,21,8,9,5,25,9,11,1,3,20
7011,BigTen,,60,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,55,25,65,6,21,8,9,5,25,9,11,1,3,20
7012,BigTen,,74,25,48,12,26,10,20,8,37,20,2,1,18,18,BigTen,72,25,65,6,21,8,9,5,25,9,11,1,3,20
7013,BigTen,@,110,38,69,11,27,23,31,11,40,26,6,3,26,24,ACC,112,36,73,13,34,27,34,5,25,16,18,4,12,24
7014,BigTen,,68,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,55,36,73,13,34,27,34,5,25,16,18,4,12,24
7015,BigTen,@,59,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,64,36,73,13,34,27,34,5,25,16,18,4,12,24
7016,BigTen,N,64,38,69,11,27,23,31,11,40,26,6,3,26,24,ACC,56,36,73,13,34,27,34,5,25,16,18,4,12,24
7017,BigTen,@,58,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,61,36,73,13,34,27,34,5,25,16,18,4,12,24
7018,BigTen,,67,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,51,36,73,13,34,27,34,5,25,16,18,4,12,24
7019,BigTen,,73,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,60,36,73,13,34,27,34,5,25,16,18,4,12,24
7020,BigTen,@,74,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,83,36,73,13,34,27,34,5,25,16,18,4,12,24
7021,BigTen,@,78,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,71,36,73,13,34,27,34,5,25,16,18,4,12,24
7022,BigTen,,68,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,65,36,73,13,34,27,34,5,25,16,18,4,12,24
7023,BigTen,,62,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,80,36,73,13,34,27,34,5,25,16,18,4,12,24
7024,BigTen,,74,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,57,36,73,13,34,27,34,5,25,16,18,4,12,24
7025,BigTen,@,68,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,55,36,73,13,34,27,34,5,25,16,18,4,12,24
7026,BigTen,@,51,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,59,36,73,13,34,27,34,5,25,16,18,4,12,24
7027,BigTen,@,61,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,76,36,73,13,34,27,34,5,25,16,18,4,12,24
7028,BigTen,,69,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,74,36,73,13,34,27,34,5,25,16,18,4,12,24
7029,BigTen,@,69,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,80,36,73,13,34,27,34,5,25,16,18,4,12,24
7030,BigTen,,74,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,64,36,73,13,34,27,34,5,25,16,18,4,12,24
7031,BigTen,@,84,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,79,36,73,13,34,27,34,5,25,16,18,4,12,24
7032,BigTen,,63,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,66,36,73,13,34,27,34,5,25,16,18,4,12,24
7033,BigTen,@,67,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,69,36,73,13,34,27,34,5,25,16,18,4,12,24
7034,BigTen,N,74,38,69,11,27,23,31,11,40,26,6,3,26,24,BigTen,69,36,73,13,34,27,34,5,25,16,18,4,12,24
7035,BigTen,@,75,30,56,10,21,5,10,7,27,12,2,3,4,10,ACC,74,30,57,9,18,5,9,8,28,16,0,2,5,12
7036,BigTen,@,70,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,77,30,57,9,18,5,9,8,28,16,0,2,5,12
7037,BigTen,@,53,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTwelve,73,30,57,9,18,5,9,8,28,16,0,2,5,12
7038,BigTen,,80,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,75,30,57,9,18,5,9,8,28,16,0,2,5,12
7039,BigTen,@,78,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,87,30,57,9,18,5,9,8,28,16,0,2,5,12
7040,BigTen,@,81,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,71,30,57,9,18,5,9,8,28,16,0,2,5,12
7041,BigTen,@,46,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,48,30,57,9,18,5,9,8,28,16,0,2,5,12
7042,BigTen,,68,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,51,30,57,9,18,5,9,8,28,16,0,2,5,12
7043,BigTen,,73,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,83,30,57,9,18,5,9,8,28,16,0,2,5,12
7044,BigTen,@,86,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,90,30,57,9,18,5,9,8,28,16,0,2,5,12
7045,BigTen,,71,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,59,30,57,9,18,5,9,8,28,16,0,2,5,12
7046,BigTen,@,110,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,87,30,57,9,18,5,9,8,28,16,0,2,5,12
7047,BigTen,,98,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,75,30,57,9,18,5,9,8,28,16,0,2,5,12
7048,BigTen,,79,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,84,30,57,9,18,5,9,8,28,16,0,2,5,12
7049,BigTen,@,75,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,62,30,57,9,18,5,9,8,28,16,0,2,5,12
7050,BigTen,,86,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,60,30,57,9,18,5,9,8,28,16,0,2,5,12
7051,BigTen,@,88,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,78,30,57,9,18,5,9,8,28,16,0,2,5,12
7052,BigTen,,82,30,56,10,21,5,10,7,27,12,2,3,4,10,BigTen,61,30,57,9,18,5,9,8,28,16,0,2,5,12
